Mass: 9.1093825e-31 kg, Charge: -1.5730242e-16 C
x (cm)  y (cm) z (cm)  xs (rad)  ys (rad) E(MeV)
0.041590785 0.012349641 48.345461 -0.0079455823 -0.024091952 0.29090707066866794
0.17587102 0.0068457986 48.362464 0.00076869118 -0.016273592 0.29096441136716467
0.17660878 0.0023647683000000003 48.379371 0.00088633457 -0.0084920367 0.29096618361746773
0.22149602999999998 0.00021322378 48.43401 0.0038685072 0.0011164639 0.29089710722049417
0.30329393 -0.0019239535000000001 48.428506 0.0092013488 0.0066019096 0.29088537172606616
0.28255398 -0.004511989 48.431331 0.007889282 0.014703753 0.2908491027020534
0.08732311 -0.007448503300000001 48.482427 -0.004633571 0.025079213 0.29071730712940264
0.38427853 -0.0086288375 48.457354 0.014536927 0.022274092 0.29075010697277587
0.41361102 -0.006985929199999999 48.48547 0.016471177 0.020212574 0.2907146690066229
0.41948757 -0.0040186067 48.48007 0.016891697 0.01658299 0.29072352839768667
0.39954712 -0.0018367969 48.485392 0.015623303 0.00662232 0.2907767649046818
0.5112274099999999 -0.00028213794 48.529902 0.022839999 -0.0027037158 0.290678877748728
0.41946177 0.0014224288 48.51414 0.016904961 -0.0078954771 0.2907283715597862
0.53867749 0.0042628148 48.508131999999996 0.024637407 -0.01568605 0.290664939534886
0.5128508399999999 0.0087946355 48.50705 0.022977144 -0.020083638 0.29063773293428774
0.5248962 0.0049927206 48.531222 0.023713883 -0.014941672 0.29063863849838045
0.41881334000000003 0.0071918192 48.48316 0.016846342 -0.016187064 0.2907419955215014
0.42125536 0.0057352346999999994 48.511001 0.016954772 -0.016094159 0.29069317049615645
0.46168733 0.0025210454999999997 48.520538 0.019577289 -0.011643426 0.29069813165586617
0.42658295 0.00058241253 48.493013000000005 0.017321236 -0.0084352884 0.290777709953278
0.33195103 -0.0005492569 48.500907 0.011188946 5.888721e-05 0.2907960597978874
0.39607169999999997 -0.0017065337 48.533674999999995 0.015276801 0.0073998133 0.2907184490052836
0.45988071 -0.0042288768 48.47911 0.019433087 0.016174218 0.2907164015044954
0.41376161 -0.0065066597 48.51875 0.016421163 0.020403683 0.2906678137857488
0.058172789 -0.010550862 48.352167 -0.0068368558 0.02337572 0.2909215237261334
0.14531567 -0.011218854 48.317924 -0.0012911075 0.024677185 0.29094574382658067
0.033324878 -0.01202605 48.320225 -0.0084852185 0.025500841 0.29091648285752875
0.13796582000000002 -0.0088128596 48.329663000000004 -0.0017406963 0.019934548 0.29096441136716467
0.074813853 -0.0084902 48.360661 -0.0057805046 0.020889236 0.29090525912634113
0.1476827 -0.0067708112 48.369947 -0.0010570596 0.017113138 0.29093255070172835
0.10657412999999999 -0.0032566841 48.401523000000005 -0.0037068846 0.0097701848 0.2909345985800372
0.15136511 -0.00083640371 48.415545 -0.00080470915 0.0008311249 0.2909284549558357
0.17201691 0.0018724424 48.406658 0.00052700547 -0.0087852776 0.2909307391200506
0.041828855 0.0057467842 48.358661 -0.0079103848 -0.01546748 0.29095492002776735
0.26260256 0.0080432808 48.336217 0.0063569639 -0.018691173 0.29096000044469983
0.33525806 0.010524964 48.362714000000004 0.01096867 -0.025580375 0.2908610741125561
0.22428278000000001 -0.003917436 48.341592999999996 0.0038390164 0.012803234 0.29098646622822383
0.16601424 -0.0052913336 48.37023 8.4679843e-05 0.015599196 0.29093266884845664
0.036344037 -0.0047025089 48.371324 -0.0082583381 0.01194568 0.2909388518771785
0.17768012 -0.01161316 48.350294999999996 0.00091463351 0.024910431 0.29091750678221084
0.2015322 -0.0099204488 48.368886 0.002486123 0.02276043 0.2908937598359522
0.17790471 -0.0057704804999999994 48.368406 0.00095638412 0.016015168 0.2909414905044521
0.11212988 -0.0028567865 48.374388 -0.0032936486 0.0075861169 0.2909574799250222
0.14793838 -5.079263000000001e-05 48.373866 -0.00097261084 -0.00076875399 0.29097153976798745
0.17105899000000002 0.0013606287 48.361903 0.00050489639 -0.0072402903 0.29098906557844184
0.14338091 -0.0095582385 48.374939 -0.0012396327 0.022907732 0.2908815518085816
0.21575233 -0.005692468 48.373571 0.0034649274 0.016585369 0.29092656461640076
0.24070930999999998 -0.0021393492999999997 48.419094 0.0050996831 0.0074482765 0.29088718323767604
0.25343741 -0.0007852047900000001 48.406565 0.0059206071 0.0013089537 0.2909441685202906
0.33598992 -0.0085022235 48.455667000000005 0.011326605 0.020686075 0.29078656982092577
0.2879167 -0.0079580277 48.433152 0.0082169557 0.020410687 0.29081996227947043
0.29225121 -0.0091975831 48.393154 0.0084449667 0.021430718 0.29087158857719614
0.24463866999999997 -0.010707748999999999 48.372912 0.0053420141 0.023594102 0.2908710766347869
0.46104086 -0.0066182372 48.489183000000004 0.019567663 0.017578091 0.2907110465193494
0.49857805 -0.0060079677 48.526987 0.021978062 0.019674858 0.2906287954479723
0.49814689 -0.0039785315 48.490277 0.022026334 0.016881272 0.2906945092197228
0.53978832 -0.0012489924 48.521864 0.024733881 0.008093155 0.29064903284941324
0.51598269 -0.00020503842000000003 48.522791 0.023213683 -0.00075825764 0.2906685618795958
0.4807055 0.0012569083999999999 48.519367 0.020923987 -0.0094335889 0.2907028959639331
0.54115057 0.0052478819 48.525985999999996 0.024821129 -0.017788488 0.2906181650464498
0.6437833 0.0059317797000000005 48.535335 0.031513307 -0.017807867 0.2905437155687136
0.75253658 0.0055244433 48.561198 0.038618695 -0.019520557 0.29041687495935314
0.57282797 0.0069895919 48.561113999999996 0.02692494 -0.026654284 0.290490410919022
0.55793691 0.0042199357 48.594028 0.025998516 -0.017056145 0.29053391268509005
0.6014604100000001 0.0007265946399999999 48.592889 0.028879041 -0.0096327551 0.29052281072325514
0.75914566 4.4887756e-05 48.579621 0.039255928 -0.0006325242 0.2904329359521937
0.80500785 -0.0001863383 48.598638 0.042318903 0.0090106688 0.2903806991680304
0.78924391 -0.0016509033 48.588258 0.041298062 0.01588113 0.2903631037305828
0.75173373 -0.0046569268 48.594609 0.038809299 0.019108986 0.2903600334129208
0.8544820399999999 -0.0043876284 48.5773 0.04573435 0.023631984 0.2902678489120667
0.6674759100000001 -0.006138622799999999 48.586397999999996 0.033406269 0.020715568 0.2904173867032729
0.8376962499999999 -0.0035852307000000003 48.62144 0.04470551 0.016244382 0.2902542304688768
0.8372878699999999 -0.0041118696 48.613042 0.044715974 0.020114958 0.29024683091887915
0.78551127 -0.0010286222 48.649991 0.041190766 0.015084679 0.29028327809144444
0.8842470099999999 0.00041956872999999995 48.672125 0.047847614 0.0081962021 0.29016815455890016
0.89309858 -0.00015159491 48.631418 0.048585493 -0.0012431672 0.2902369518054749
0.8692931399999999 0.00023133837 48.639317999999996 0.046927851 -0.0092796152 0.29023640078168794
0.82307076 0.0025083522000000002 48.660737 0.043703731 -0.017022207 0.29021876815769465
0.8953468900000001 0.0034993926000000002 48.647344 0.04865228 -0.017661324 0.2901557179604181
